Name,Type,Elixir,Health,Damage,Speed,Attack Speed,DPS,Number,Attack Range,Targets Air,Targets Ground
Archer,Ground,3,334,118,Medium,Fast (1),118,2,9.375,Yes,Yes
Barbarian,Ground,3,736,161,Medium,Medium (2),80.5,3,0,No,Yes
Balloon,Air,5,2226,424,Medium,Medium (2),212,1,0,No,No
Dragon,Air,4,1267,176,Fast,Fast (1),176,1,6.5625,Yes,Yes
Giant,Ground,5,5423,337,Slow,Slow (3),112.33,1,0,No,No
Minion,Air,3,252,129,Fast,Fast (1),129,3,3.75,Yes,Yes
Skeleton,Ground,3,89,89,Fast,Fast (1),89,10,0,No,Yes
Valkyrie,Ground,4,2097,195,Medium,Fast (1),195,1,0,No,Yes
Wizard,Ground,5,1100,410,Medium,Fast (1),410,1,10.3125,Yes,Yes
Prince,Ground,5,1920,392,Fast,Fast (1),392,1,0,No,Yes
Musketeer,Ground,4,792,239,Medium,Medium (2),119.5,1,11.25,Yes,Yes
Knight,Ground,3,1938,221,Medium,Fast (1),221,1,0,No,Yes